Date,Site,graveltrt,n_sensors,n_dailytimepoints,avgmindailyTemp_C,avgmaxdailyTemp_C,avg_Temp_C,sd_Temp_C.avg,threeormoresensors,alldailytimepoints,DailyTdiff,Possiblesnowcover_2degrees,Possiblesnowcover_1degree,Year,Month,quarter,Experimentyear,Frostheaveissue
12/28/2021,Sheep Station,Black,4,96,-0.449999996,-0.075000003,-0.262499999,0.262599187,1,1,0.374999993,1,1,2021,Dec,Q4,Year1,NA
12/28/2021,Sheep Station,White,4,96,-1.000000022,-0.450000003,-0.725000013,0.466368964,1,1,0.550000019,1,1,2021,Dec,Q4,Year1,NA
12/29/2021,Sheep Station,Black,4,96,-0.649999995,-0.400000013,-0.525000004,0.306865876,1,1,0.249999981,1,1,2021,Dec,Q4,Year1,NA
12/29/2021,Sheep Station,White,4,96,-1.149999991,-0.725000001,-0.937499996,0.476751152,1,1,0.42499999,1,1,2021,Dec,Q4,Year1,NA
12/30/2021,Sheep Station,Black,4,96,-0.575000007,-0.350000001,-0.462500004,0.246221447,1,1,0.225000005,1,1,2021,Dec,Q4,Year1,NA
12/30/2021,Sheep Station,White,4,96,-0.899999991,-0.574999996,-0.737499993,0.332603355,1,1,0.324999996,1,1,2021,Dec,Q4,Year1,NA
12/31/2021,Sheep Station,Black,4,96,-0.425000006,-0.225000007,-0.325000007,0.221735584,1,1,0.199999999,1,1,2021,Dec,Q4,Year1,NA
12/31/2021,Sheep Station,White,4,85,-0.650000013,-0.449999996,-0.550000004,0.324037034,1,0,0.200000018,1,1,2021,Dec,Q4,Year1,NA
1/1/2022,Sheep Station,Black,4,96,-0.874999978,-0.300000004,-0.587499991,0.289755634,1,1,0.574999973,1,1,2022,Jan,Q1,Year1,NA
1/1/2022,Sheep Station,White,3,96,-1.49999996,-0.533333346,-1.016666653,0.763762596,1,1,0.966666614,1,1,2022,Jan,Q1,Year1,NA
1/2/2022,Sheep Station,Black,4,96,-1.100000024,-0.874999978,-0.987500001,0.388104356,1,1,0.225000046,1,1,2022,Jan,Q1,Year1,NA
1/2/2022,Sheep Station,White,3,96,-1.666666667,-1.433333357,-1.550000012,1.050000012,1,1,0.233333309,1,1,2022,Jan,Q1,Year1,NA
1/3/2022,Sheep Station,Black,4,96,-1.399999991,-1.075000018,-1.237500004,0.451617461,1,1,0.324999973,1,1,2022,Jan,Q1,Year1,NA
1/3/2022,Sheep Station,White,4,83.5,-2.174999982,-1.75000003,-1.962500006,1.052279275,1,0,0.424999952,1,1,2022,Jan,Q1,Year1,NA
1/4/2022,Sheep Station,Black,4,96,-1.250000015,-0.900000021,-1.075000018,0.3662877,1,1,0.349999994,1,1,2022,Jan,Q1,Year1,NA
1/4/2022,Sheep Station,White,4,95,-1.800000042,-1.399999976,-1.600000009,0.790569409,1,0,0.400000066,1,1,2022,Jan,Q1,Year1,NA
1/5/2022,Sheep Station,Black,4,96,-0.949999988,-0.650000006,-0.799999997,0.302765024,1,1,0.299999982,1,1,2022,Jan,Q1,Year1,NA
1/5/2022,Sheep Station,White,4,96,-1.399999976,-0.950000018,-1.174999997,0.600694032,1,1,0.449999958,1,1,2022,Jan,Q1,Year1,NA
1/6/2022,Sheep Station,Black,4,96,-0.675000012,-0.400000015,-0.537500014,0.268871099,1,1,0.274999997,1,1,2022,Jan,Q1,Year1,NA
1/6/2022,Sheep Station,White,4,96,-1.025000021,-0.65000001,-0.837500015,0.462556312,1,1,0.375000011,1,1,2022,Jan,Q1,Year1,NA
1/7/2022,Sheep Station,Black,4,96,-0.425000016,-0.150000006,-0.287500011,0.197378663,1,1,0.27500001,1,1,2022,Jan,Q1,Year1,NA
1/7/2022,Sheep Station,White,4,96,-0.65000001,-0.275000004,-0.462500007,0.278013794,1,1,0.375000006,1,1,2022,Jan,Q1,Year1,NA
1/8/2022,Sheep Station,Black,4,96,-0.500000009,-0.150000006,-0.325000008,0.239791583,1,1,0.350000003,1,1,2022,Jan,Q1,Year1,NA
1/8/2022,Sheep Station,White,4,96,-0.775,-0.30000001,-0.537500005,0.368272996,1,1,0.47499999,1,1,2022,Jan,Q1,Year1,NA
1/9/2022,Sheep Station,Black,4,96,-0.625000004,-0.400000008,-0.512500006,0.259406374,1,1,0.224999996,1,1,2022,Jan,Q1,Year1,NA
1/9/2022,Sheep Station,White,4,96,-0.950000007,-0.625000009,-0.787500008,0.517002593,1,1,0.324999997,1,1,2022,Jan,Q1,Year1,NA
1/10/2022,Sheep Station,Black,4,96,-1.074999988,-0.625000004,-0.849999996,0.355902598,1,1,0.449999984,1,1,2022,Jan,Q1,Year1,NA
1/10/2022,Sheep Station,White,4,96,-1.475000039,-0.950000007,-1.212500023,0.74091725,1,1,0.525000032,1,1,2022,Jan,Q1,Year1,NA
1/11/2022,Sheep Station,Black,4,96,-1.350000009,-1.024999976,-1.187499993,0.413067791,1,1,0.325000033,1,1,2022,Jan,Q1,Year1,NA
1/11/2022,Sheep Station,White,4,96,-1.824999988,-1.374999985,-1.599999987,0.883176081,1,1,0.450000003,1,1,2022,Jan,Q1,Year1,NA
1/12/2022,Sheep Station,Black,4,96,-1.249999985,-0.925000012,-1.087499999,0.342478721,1,1,0.324999973,1,1,2022,Jan,Q1,Year1,NA
1/12/2022,Sheep Station,White,4,96,-1.650000006,-1.275000006,-1.462500006,0.720387622,1,1,0.375,1,1,2022,Jan,Q1,Year1,NA
1/13/2022,Sheep Station,Black,4,96,-1.125,-0.724999994,-0.924999997,0.342782713,1,1,0.400000006,1,1,2022,Jan,Q1,Year1,NA
1/13/2022,Sheep Station,White,4,96,-1.425000012,-0.900000006,-1.162500009,0.585056982,1,1,0.525000006,1,1,2022,Jan,Q1,Year1,NA
1/14/2022,Sheep Station,Black,4,96,-1.125,-0.724999994,-0.924999997,0.342782713,1,1,0.400000006,1,1,2022,Jan,Q1,Year1,NA
1/14/2022,Sheep Station,White,4,96,-1.5,-1.000000015,-1.250000007,0.646786929,1,1,0.499999985,1,1,2022,Jan,Q1,Year1,NA
1/15/2022,Sheep Station,Black,4,96,-0.900000006,-0.650000006,-0.775000006,0.272335578,1,1,0.25,1,1,2022,Jan,Q1,Year1,NA
1/15/2022,Sheep Station,White,4,96,-1.124999985,-0.849999994,-0.98749999,0.521815715,1,1,0.274999991,1,1,2022,Jan,Q1,Year1,NA
1/16/2022,Sheep Station,Black,4,96,-0.875000007,-0.625000004,-0.750000006,0.318852109,1,1,0.250000004,1,1,2022,Jan,Q1,Year1,NA
1/16/2022,Sheep Station,White,4,96,-1.149999991,-0.799999982,-0.974999987,0.537742172,1,1,0.350000009,1,1,2022,Jan,Q1,Year1,NA
1/17/2022,Sheep Station,Black,4,96,-1.125,-0.675000012,-0.900000006,0.334165614,1,1,0.449999988,1,1,2022,Jan,Q1,Year1,NA
1/17/2022,Sheep Station,White,4,96,-1.425000012,-0.849999994,-1.137500003,0.561805125,1,1,0.575000018,1,1,2022,Jan,Q1,Year1,NA
1/18/2022,Sheep Station,Black,4,96,-1.074999988,-0.724999994,-0.899999991,0.318852086,1,1,0.349999994,1,1,2022,Jan,Q1,Year1,NA
1/18/2022,Sheep Station,White,4,96,-1.349999972,-0.900000006,-1.124999989,0.597913015,1,1,0.449999966,1,1,2022,Jan,Q1,Year1,NA
1/19/2022,Sheep Station,Black,4,96,-0.774999999,-0.52500001,-0.650000004,0.254950976,1,1,0.249999989,1,1,2022,Jan,Q1,Year1,NA
1/19/2022,Sheep Station,White,4,96,-1.000000015,-0.675000016,-0.837500015,0.455292953,1,1,0.324999999,1,1,2022,Jan,Q1,Year1,NA
1/20/2022,Sheep Station,Black,4,96,-0.699999988,-0.550000001,-0.624999994,0.272335569,1,1,0.149999987,1,1,2022,Jan,Q1,Year1,NA
1/20/2022,Sheep Station,White,4,96,-0.875000004,-0.725000013,-0.800000008,0.474341657,1,1,0.149999991,1,1,2022,Jan,Q1,Year1,NA
1/21/2022,Sheep Station,Black,4,96,-0.600000013,-0.450000005,-0.525000009,0.27233558,1,1,0.150000008,1,1,2022,Jan,Q1,Year1,NA
1/21/2022,Sheep Station,White,4,96,-0.774999995,-0.599999998,-0.687499996,0.390245638,1,1,0.174999997,1,1,2022,Jan,Q1,Year1,NA
1/22/2022,Sheep Station,Black,4,96,-0.550000001,-0.424999999,-0.4875,0.256173767,1,1,0.125000002,1,1,2022,Jan,Q1,Year1,NA
1/22/2022,Sheep Station,White,4,96,-0.725000013,-0.575000007,-0.65000001,0.36968456,1,1,0.150000006,1,1,2022,Jan,Q1,Year1,NA
1/23/2022,Sheep Station,Black,4,96,-0.699999988,-0.450000005,-0.574999996,0.272335569,1,1,0.249999983,1,1,2022,Jan,Q1,Year1,NA
1/23/2022,Sheep Station,White,4,96,-0.849999998,-0.65000001,-0.750000004,0.450924978,1,1,0.199999988,1,1,2022,Jan,Q1,Year1,NA
1/24/2022,Sheep Station,Black,4,96,-0.699999988,-0.475000011,-0.587499999,0.286865237,1,1,0.224999977,1,1,2022,Jan,Q1,Year1,NA
1/24/2022,Sheep Station,White,4,96,-0.899999995,-0.599999998,-0.749999996,0.433973884,1,1,0.299999997,1,1,2022,Jan,Q1,Year1,NA
1/25/2022,Sheep Station,Black,4,96,-0.700000003,-0.475000011,-0.587500007,0.306526234,1,1,0.224999992,1,1,2022,Jan,Q1,Year1,NA
1/25/2022,Sheep Station,White,4,96,-0.975000013,-0.625000004,-0.800000008,0.470814905,1,1,0.350000009,1,1,2022,Jan,Q1,Year1,NA
1/26/2022,Sheep Station,Black,4,96,-1.200000018,-0.75,-0.975000009,0.396862694,1,1,0.450000018,1,1,2022,Jan,Q1,Year1,NA
1/26/2022,Sheep Station,White,4,96,-1.650000036,-1.025000021,-1.337500028,0.657488925,1,1,0.625000015,1,1,2022,Jan,Q1,Year1,NA
1/27/2022,Sheep Station,Black,4,96,-1.599999994,-1.200000018,-1.400000006,0.508265034,1,1,0.399999976,1,1,2022,Jan,Q1,Year1,NA
1/27/2022,Sheep Station,White,4,96,-2.149999991,-1.675000012,-1.912500001,0.889170938,1,1,0.474999979,1,1,2022,Jan,Q1,Year1,NA
1/28/2022,Sheep Station,Black,4,96,-2,-1.575000018,-1.787500009,0.564764002,1,1,0.424999982,1,1,2022,Jan,Q1,Year1,NA
1/28/2022,Sheep Station,White,4,96,-2.549999952,-2.050000027,-2.29999999,0.989949475,1,1,0.499999925,1,1,2022,Jan,Q1,Year1,NA
1/29/2022,Sheep Station,Black,4,96,-2.074999988,-1.675000042,-1.875000015,0.563471397,1,1,0.399999946,1,1,2022,Jan,Q1,Year1,NA
1/29/2022,Sheep Station,White,4,96,-2.574999988,-2.075000048,-2.325000018,0.865544147,1,1,0.49999994,1,1,2022,Jan,Q1,Year1,NA
1/30/2022,Sheep Station,Black,4,96,-2.150000006,-1.775000006,-1.962500006,0.582201295,1,1,0.375,1,1,2022,Jan,Q1,Year1,NA
1/30/2022,Sheep Station,White,4,96,-2.674999952,-2.100000024,-2.387499988,0.873093158,1,1,0.574999928,1,1,2022,Jan,Q1,Year1,NA
1/31/2022,Sheep Station,Black,4,96,-2.074999988,-1.700000048,-1.887500018,0.545244603,1,1,0.37499994,1,1,2022,Jan,Q1,Year1,NA
1/31/2022,Sheep Station,White,4,96,-2.5,-2.074999988,-2.287499994,0.740917218,1,1,0.425000012,1,1,2022,Jan,Q1,Year1,NA
2/1/2022,Sheep Station,Black,4,96,-2.349999994,-1.849999994,-2.099999994,0.627162903,1,1,0.5,1,1,2022,Feb,Q1,Year1,NA
2/1/2022,Sheep Station,White,4,96,-2.849999994,-2.25,-2.549999997,0.911043345,1,1,0.599999994,1,1,2022,Feb,Q1,Year1,NA
2/2/2022,Sheep Station,Black,4,96,-2.200000018,-1.900000006,-2.050000012,0.567156683,1,1,0.300000012,1,1,2022,Feb,Q1,Year1,NA
2/2/2022,Sheep Station,White,4,96,-2.574999958,-2.225000024,-2.399999991,0.729154779,1,1,0.349999934,1,1,2022,Feb,Q1,Year1,NA
2/3/2022,Sheep Station,Black,4,96,-2.12500003,-1.650000036,-1.887500033,0.579331553,1,1,0.474999994,1,1,2022,Feb,Q1,Year1,NA
2/3/2022,Sheep Station,White,4,96,-2.49999997,-2.024999976,-2.262499973,0.643395958,1,1,0.474999994,1,1,2022,Feb,Q1,Year1,NA
2/4/2022,Sheep Station,Black,4,96,-1.974999964,-1.399999976,-1.68749997,0.566237563,1,1,0.574999988,1,1,2022,Feb,Q1,Year1,NA
2/4/2022,Sheep Station,White,4,96,-2.375,-1.650000006,-2.012500003,0.56623759,1,1,0.724999994,1,1,2022,Feb,Q1,Year1,NA
2/5/2022,Sheep Station,Black,4,96,-1.424999952,-0.950000003,-1.187499978,0.458938978,1,1,0.474999949,1,1,2022,Feb,Q1,Year1,NA
2/5/2022,Sheep Station,White,4,96,-1.625,-1.150000021,-1.38750001,0.342478706,1,1,0.474999979,1,1,2022,Feb,Q1,Year1,NA
2/6/2022,Sheep Station,Black,4,96,-1.174999997,-0.950000003,-1.0625,0.423034681,1,1,0.224999994,1,1,2022,Feb,Q1,Year1,NA
2/6/2022,Sheep Station,White,4,96,-1.374999985,-1.100000009,-1.237499997,0.356779568,1,1,0.274999976,1,1,2022,Feb,Q1,Year1,NA
2/7/2022,Sheep Station,Black,4,96,-1.025000006,-0.774999999,-0.900000002,0.38078864,1,1,0.250000007,1,1,2022,Feb,Q1,Year1,NA
2/7/2022,Sheep Station,White,4,96,-1.225000009,-0.924999997,-1.075000003,0.278388229,1,1,0.300000012,1,1,2022,Feb,Q1,Year1,NA
2/8/2022,Sheep Station,Black,4,96,-1.424999982,-0.924999997,-1.17499999,0.417332802,1,1,0.499999985,1,1,2022,Feb,Q1,Year1,NA
2/8/2022,Sheep Station,White,4,96,-1.724999964,-1.149999991,-1.437499978,0.502286429,1,1,0.574999973,1,1,2022,Feb,Q1,Year1,NA
2/9/2022,Sheep Station,Black,4,96,-1.224999979,-0.774999999,-0.999999989,0.410284427,1,1,0.449999981,1,1,2022,Feb,Q1,Year1,NA
2/9/2022,Sheep Station,White,4,96,-1.424999997,-0.875000015,-1.150000006,0.34156502,1,1,0.549999982,1,1,2022,Feb,Q1,Year1,NA
2/10/2022,Sheep Station,Black,4,96,-1.000000015,-0.650000006,-0.82500001,0.366287681,1,1,0.350000009,1,1,2022,Feb,Q1,Year1,NA
2/10/2022,Sheep Station,White,4,96,-1.200000003,-0.75,-0.975000001,0.259807617,1,1,0.450000003,1,1,2022,Feb,Q1,Year1,NA
2/11/2022,Sheep Station,Black,4,96,-0.700000018,-0.425000006,-0.562500012,0.317214442,1,1,0.275000012,1,1,2022,Feb,Q1,Year1,NA
2/11/2022,Sheep Station,White,4,96,-0.825000003,-0.475000009,-0.650000006,0.158113888,1,1,0.349999994,1,1,2022,Feb,Q1,Year1,NA
2/12/2022,Sheep Station,Black,4,96,-0.950000003,-0.500000004,-0.725000003,0.349999991,1,1,0.449999999,1,1,2022,Feb,Q1,Year1,NA
2/12/2022,Sheep Station,White,4,96,-1.125,-0.57500001,-0.850000005,0.285773799,1,1,0.54999999,1,1,2022,Feb,Q1,Year1,NA
2/13/2022,Sheep Station,Black,4,96,-1.200000003,-0.79999999,-0.999999996,0.414326759,1,1,0.400000013,1,1,2022,Feb,Q1,Year1,NA
2/13/2022,Sheep Station,White,4,96,-1.399999991,-0.900000021,-1.150000006,0.385140674,1,1,0.49999997,1,1,2022,Feb,Q1,Year1,NA
2/14/2022,Sheep Station,Black,4,96,-1.249999985,-0.650000006,-0.949999996,0.391577993,1,1,0.599999979,1,1,2022,Feb,Q1,Year1,NA
2/14/2022,Sheep Station,White,4,96,-1.450000003,-0.75,-1.100000001,0.302765026,1,1,0.700000003,1,1,2022,Feb,Q1,Year1,NA
2/15/2022,Sheep Station,Black,4,96,-0.675000012,-0.375000006,-0.525000009,0.327871932,1,1,0.300000006,1,1,2022,Feb,Q1,Year1,NA
2/15/2022,Sheep Station,White,4,96,-0.799999997,-0.375000007,-0.587500002,0.137689256,1,1,0.42499999,1,1,2022,Feb,Q1,Year1,NA
2/16/2022,Sheep Station,Black,4,96,-0.700000018,-0.425000006,-0.562500012,0.317214442,1,1,0.275000012,1,1,2022,Feb,Q1,Year1,NA
2/16/2022,Sheep Station,White,4,96,-0.799999997,-0.425000012,-0.612500004,0.201556449,1,1,0.374999985,1,1,2022,Feb,Q1,Year1,NA
2/17/2022,Sheep Station,Black,4,96,-0.975000009,-0.600000001,-0.787500005,0.370528898,1,1,0.375000007,1,1,2022,Feb,Q1,Year1,NA
2/17/2022,Sheep Station,White,4,96,-1.150000006,-0.650000006,-0.900000006,0.341565014,1,1,0.5,1,1,2022,Feb,Q1,Year1,NA
2/18/2022,Sheep Station,Black,4,96,-0.824999981,-0.474999998,-0.649999989,0.341565008,1,1,0.349999983,1,1,2022,Feb,Q1,Year1,NA
2/18/2022,Sheep Station,White,4,96,-0.924999982,-0.475000009,-0.699999996,0.227303021,1,1,0.449999973,1,1,2022,Feb,Q1,Year1,NA
2/19/2022,Sheep Station,Black,4,96,-0.625,-0.300000001,-0.4625,0.295451627,1,1,0.324999999,1,1,2022,Feb,Q1,Year1,NA
2/19/2022,Sheep Station,White,4,96,-0.650000006,-0.275000006,-0.462500006,0.174999994,1,1,0.375,1,1,2022,Feb,Q1,Year1,NA
2/20/2022,Sheep Station,Black,4,96,-0.82500001,-0.35,-0.587500005,0.303795442,1,1,0.475000011,1,1,2022,Feb,Q1,Year1,NA
2/20/2022,Sheep Station,White,4,96,-0.924999997,-0.375000007,-0.650000002,0.219848422,1,1,0.54999999,1,1,2022,Feb,Q1,Year1,NA
2/21/2022,Sheep Station,Black,4,96,-0.799999997,-0.400000004,-0.600000001,0.355902598,1,1,0.399999993,1,1,2022,Feb,Q1,Year1,NA
2/21/2022,Sheep Station,White,4,96,-0.899999991,-0.425000012,-0.662500001,0.256173765,1,1,0.474999979,1,1,2022,Feb,Q1,Year1,NA
2/22/2022,Sheep Station,Black,4,96,-2.850000024,-0.799999997,-1.82500001,1.135414761,1,1,2.050000027,0,0,2022,Feb,Q1,Year1,NA
2/22/2022,Sheep Station,White,4,96,-2.450000018,-0.899999991,-1.675000004,0.702969877,1,1,1.550000027,1,0,2022,Feb,Q1,Year1,NA
2/23/2022,Sheep Station,Black,4,96,-4.024999976,-2.725000054,-3.375000015,2.115616555,1,1,1.299999923,1,0,2022,Feb,Q1,Year1,NA
2/23/2022,Sheep Station,White,4,96,-3.49999997,-2.474999994,-2.987499982,1.241890345,1,1,1.024999976,1,0,2022,Feb,Q1,Year1,NA
2/24/2022,Sheep Station,Black,4,96,-3.325000018,-2.224999964,-2.774999991,1.247998422,1,1,1.100000054,1,0,2022,Feb,Q1,Year1,NA
2/24/2022,Sheep Station,White,4,96,-3.299999982,-2.25,-2.774999991,0.992051731,1,1,1.049999982,1,0,2022,Feb,Q1,Year1,NA
2/25/2022,Sheep Station,Black,4,96,-3.12499997,-2.224999964,-2.674999967,1.078965529,1,1,0.900000006,1,1,2022,Feb,Q1,Year1,NA
2/25/2022,Sheep Station,White,4,96,-3.12500003,-2.324999988,-2.725000009,0.945603879,1,1,0.800000042,1,1,2022,Feb,Q1,Year1,NA
2/26/2022,Sheep Station,Black,4,96,-2.350000024,-1.550000012,-1.950000018,0.742742695,1,1,0.800000012,1,1,2022,Feb,Q1,Year1,NA
2/26/2022,Sheep Station,White,4,95.75,-2.450000018,-1.625,-2.037500009,0.589314564,1,0,0.825000018,1,1,2022,Feb,Q1,Year1,NA
2/27/2022,Sheep Station,Black,4,96,-2.74999997,-1.850000024,-2.299999997,0.94956129,1,1,0.899999946,1,1,2022,Feb,Q1,Year1,NA
2/27/2022,Sheep Station,White,4,96,-2.699999988,-1.87499997,-2.287499979,0.768521296,1,1,0.825000018,1,1,2022,Feb,Q1,Year1,NA
2/28/2022,Sheep Station,Black,4,96,-2.474999964,-1.299999997,-1.887499981,0.712244081,1,1,1.174999967,1,0,2022,Feb,Q1,Year1,NA
2/28/2022,Sheep Station,White,4,96,-2.525000036,-1.324999988,-1.925000012,0.517204045,1,1,1.200000048,1,0,2022,Feb,Q1,Year1,NA
3/1/2022,Sheep Station,Black,4,96,-1.399999991,-0.150000004,-0.774999998,0.33788556,1,1,1.249999987,1,0,2022,Mar,Q1,Year1,NA
3/1/2022,Sheep Station,White,4,86.75,-1.424999982,-0.350000003,-0.887499993,0.259406373,1,0,1.074999979,1,0,2022,Mar,Q1,Year1,NA
3/2/2022,Sheep Station,Black,4,96,-0.175000004,0.100000001,-0.037500001,0.085391259,1,1,0.275000006,1,1,2022,Mar,Q1,Year1,NA
3/2/2022,Sheep Station,White,4,96,-0.350000003,0,-0.175000002,0.155456319,1,1,0.350000003,1,1,2022,Mar,Q1,Year1,NA
3/3/2022,Sheep Station,Black,4,96,0.100000001,0.225000007,0.162500004,0.085391259,1,1,0.125000006,1,1,2022,Mar,Q1,Year1,NA
3/3/2022,Sheep Station,White,4,96,0,0.200000005,0.100000002,0.195789006,1,1,0.200000005,1,1,2022,Mar,Q1,Year1,NA
3/4/2022,Sheep Station,Black,4,96,0.075000001,0.250000006,0.162500003,0.175000006,1,1,0.175000004,1,1,2022,Mar,Q1,Year1,NA
3/4/2022,Sheep Station,White,4,96,0.200000005,0.300000004,0.250000005,0.216024693,1,1,0.1,1,1,2022,Mar,Q1,Year1,NA
3/5/2022,Sheep Station,Black,4,96,-0.750000013,0.075000005,-0.337500004,0.822977334,1,1,0.825000018,1,1,2022,Mar,Q1,Year1,NA
3/5/2022,Sheep Station,White,4,95.75,-0.025,0.350000001,0.162500001,0.179698823,1,0,0.375000002,1,1,2022,Mar,Q1,Year1,NA
3/6/2022,Sheep Station,Black,4,96,-1.70000001,-0.175000004,-0.937500007,0.956011697,1,1,1.525000006,1,0,2022,Mar,Q1,Year1,NA
3/6/2022,Sheep Station,White,4,91.25,-0.950000003,0.150000006,-0.399999999,0.216024703,1,0,1.100000009,1,0,2022,Mar,Q1,Year1,NA
3/7/2022,Sheep Station,Black,4,96,-1.775000013,-0.424999997,-1.100000005,0.872735167,1,1,1.350000016,1,0,2022,Mar,Q1,Year1,NA
3/7/2022,Sheep Station,White,4,96,-1.674999982,-0.275000004,-0.974999993,0.45184805,1,1,1.399999978,1,0,2022,Mar,Q1,Year1,NA
3/8/2022,Sheep Station,Black,4,96,-3.525000036,-0.900000019,-2.212500027,1.526092548,1,1,2.625000017,0,0,2022,Mar,Q1,Year1,NA
3/8/2022,Sheep Station,White,4,89,-2.37500003,-0.375000011,-1.37500002,0.523609289,1,0,2.000000019,0,0,2022,Mar,Q1,Year1,NA
3/9/2022,Sheep Station,Black,4,96,-5.449999988,-2.449999988,-3.949999988,1.44683561,1,1,3,0,0,2022,Mar,Q1,Year1,NA
3/9/2022,Sheep Station,White,4,88.5,-4.649999976,-2.224999964,-3.43749997,1.311725958,1,0,2.425000012,0,0,2022,Mar,Q1,Year1,NA
3/10/2022,Sheep Station,Black,4,96,-5.099999964,-1.99999997,-3.549999967,1.399404588,1,1,3.099999994,0,0,2022,Mar,Q1,Year1,NA
3/10/2022,Sheep Station,White,4,88.5,-5.200000107,-2.199999988,-3.700000048,1.296148222,1,0,3.000000119,0,0,2022,Mar,Q1,Year1,NA
3/11/2022,Sheep Station,Black,4,96,-3.375,-1.025000021,-2.20000001,1.134313342,1,1,2.349999979,0,0,2022,Mar,Q1,Year1,NA
3/11/2022,Sheep Station,White,4,92,-3.574999988,-1.224999979,-2.399999984,1.088577014,1,0,2.350000009,0,0,2022,Mar,Q1,Year1,NA
3/12/2022,Sheep Station,Black,4,96,-1.650000021,-0.225000005,-0.937500013,0.699255556,1,1,1.425000016,1,0,2022,Mar,Q1,Year1,NA
3/12/2022,Sheep Station,White,4,94.5,-1.900000036,-0.325000003,-1.112500019,0.483692427,1,0,1.575000033,1,0,2022,Mar,Q1,Year1,NA
3/13/2022,Sheep Station,Black,4,96,-0.525000012,0.150000006,-0.187500003,0.507239269,1,1,0.675000018,1,1,2022,Mar,Q1,Year1,NA
3/13/2022,Sheep Station,White,4,96,-0.625000006,0.175000003,-0.225000001,0.309569603,1,1,0.800000008,1,1,2022,Mar,Q1,Year1,NA
3/14/2022,Sheep Station,Black,4,96,0.025,0.225000009,0.125000005,0.193649175,1,1,0.200000009,1,1,2022,Mar,Q1,Year1,NA
3/14/2022,Sheep Station,White,4,95.75,0.100000003,0.35,0.225000001,0.272335578,1,0,0.249999996,1,1,2022,Mar,Q1,Year1,NA
3/15/2022,Sheep Station,Black,4,96,0.100000003,0.550000004,0.325000004,0.330403793,1,1,0.450000001,1,1,2022,Mar,Q1,Year1,NA
3/15/2022,Sheep Station,White,4,93.75,0.175000004,0.375000007,0.275000006,0.23273734,1,0,0.200000003,1,1,2022,Mar,Q1,Year1,NA
3/16/2022,Sheep Station,Black,4,96,-0.074999999,1.275000008,0.600000004,0.602771385,1,1,1.350000007,1,0,2022,Mar,Q1,Year1,NA
3/16/2022,Sheep Station,White,4,88.25,0.175000004,0.925000006,0.550000005,0.504975246,1,0,0.750000002,1,1,2022,Mar,Q1,Year1,NA
3/17/2022,Sheep Station,Black,4,96,-0.150000002,4.375000097,2.112500047,2.517397857,1,1,4.525000099,0,0,2022,Mar,Q1,Year1,NA
3/17/2022,Sheep Station,White,4,94.25,0.049999997,1.049999991,0.549999994,0.433973869,1,0,0.999999994,1,1,2022,Mar,Q1,Year1,NA
3/18/2022,Sheep Station,Black,4,96,0.025,6.57500005,3.300000025,3.672192831,1,1,6.550000049,0,0,2022,Mar,Q1,Year1,NA
3/18/2022,Sheep Station,White,4,94.5,0.175000003,1.924999947,1.049999975,1.354621672,1,0,1.749999944,1,0,2022,Mar,Q1,Year1,NA
3/19/2022,Sheep Station,Black,4,96,0.175000004,5.699999943,2.937499974,2.616414509,1,1,5.524999939,0,0,2022,Mar,Q1,Year1,NA
3/19/2022,Sheep Station,White,4,88,0.175000004,2.774999965,1.474999985,1.651514409,1,0,2.599999961,0,0,2022,Mar,Q1,Year1,NA
3/20/2022,Sheep Station,Black,4,96,-0.449999997,9.424999923,4.487499963,3.353698152,1,1,9.87499992,0,0,2022,Mar,Q1,Year1,NA
3/20/2022,Sheep Station,White,4,96,-0.150000002,3.450000003,1.65,1.379009314,1,1,3.600000005,0,0,2022,Mar,Q1,Year1,NA
3/21/2022,Sheep Station,Black,4,96,-0.700000014,14.87499976,7.087499874,3.818894821,1,1,15.57499978,0,0,2022,Mar,Q1,Year1,NA
3/21/2022,Sheep Station,White,4,94,-0.749999985,4.525000051,1.887500033,1.328768226,1,0,5.275000036,0,0,2022,Mar,Q1,Year1,NA
3/22/2022,Sheep Station,Black,4,96,-0.200000003,20.375,10.0875,2.010130383,1,1,20.575,0,0,2022,Mar,Q1,Year1,NA
3/22/2022,Sheep Station,White,4,91,-0.275000012,10.625,5.174999994,1.727473997,1,0,10.90000001,0,0,2022,Mar,Q1,Year1,NA
3/23/2022,Sheep Station,Black,4,96,0.27500001,23.60000038,11.9375002,1.28735844,1,1,23.32500037,0,0,2022,Mar,Q1,Year1,NA
3/23/2022,Sheep Station,White,4,96,-0.200000001,15.45000029,7.625000142,1.201734851,1,1,15.65000029,0,0,2022,Mar,Q1,Year1,NA
3/24/2022,Sheep Station,Black,4,96,0.675000012,24.1500001,12.41250005,0.381608086,1,1,23.47500008,0,0,2022,Mar,Q1,Year1,NA
3/24/2022,Sheep Station,White,4,96,0.050000001,17.84999967,8.949999833,0.997496744,1,1,17.79999967,0,0,2022,Mar,Q1,Year1,NA
3/25/2022,Sheep Station,Black,4,96,1.125,23.7249999,12.42499995,0.730867031,1,1,22.5999999,0,0,2022,Mar,Q1,Year1,NA
