"SiteCode_numeric","yday","SiteCode","daylength","prcp","radiation","swe","tmax","tmin","vp","year","climYr","climDay","season","tavg"
"1",194,"dino",52771.69140625,0,532.909973144531,0,39.1199989318848,16.7199993133545,717.070007324219,2024,2024,286,"Sum",27.9199991226197
"1",195,"dino",52695.69921875,0,530.130004882812,0,38.1399993896484,16.1100006103516,687.780029296875,2024,2024,287,"Sum",27.125
"1",196,"dino",52616.71875,0,483.690002441406,0,37.7700004577637,18.8600006103516,827.849975585938,2024,2024,288,"Sum",28.3150005340577
"1",197,"dino",52534.80859375,0,442.130004882812,0,35.0999984741211,18.7900009155273,824.070007324219,2024,2024,289,"Sum",26.9449996948242
"1",198,"dino",52450.01171875,0,479.220001220703,0,34.2900009155273,16.0900001525879,686.760009765625,2024,2024,290,"Sum",25.1900005340576
"1",199,"dino",52362.37890625,0,495.140014648438,0,35.2599983215332,15.9799995422363,681.909973144531,2024,2024,291,"Sum",25.6199989318848
"1",200,"dino",52271.98046875,0,486.559997558594,0,36.0699996948242,17.1399993896484,737.450012207031,2024,2024,292,"Sum",26.6049995422363
"1",201,"dino",52178.859375,0,442.929992675781,0,35.5400009155273,19.1200008392334,842.340026855469,2024,2024,293,"Sum",27.3300008773803
"1",202,"dino",52083.0703125,0,493.160003662109,0,35.7299995422363,16.5,706.440002441406,2024,2024,294,"Sum",26.1149997711181
"1",203,"dino",51984.671875,0,458.850006103516,0,33.3899993896484,16.3799991607666,700.77001953125,2024,2024,295,"Sum",24.8849992752075
"1",204,"dino",51883.71875,0,471.529998779297,0,32.8199996948242,15.1800003051758,645.669982910156,2024,2024,296,"Sum",24
"1",205,"dino",51780.26953125,0,516.719970703125,0,35.4599990844727,14.6199998855591,620.880004882812,2024,2024,297,"Sum",25.0399994850159
"1",206,"dino",51674.390625,0,508.690002441406,0,37.2799987792969,16.7000007629395,715.799987792969,2024,2024,298,"Sum",26.9899997711182
"1",207,"dino",51566.12109375,0,460.470001220703,0,35.7799987792969,18.3899993896484,802.099975585938,2024,2024,299,"Sum",27.0849990844726
"1",208,"dino",51455.5390625,0,402.019989013672,0,33.9599990844727,19.6599998474121,873.140014648438,2024,2024,300,"Sum",26.8099994659424
"1",209,"dino",51342.69140625,1.04999995231628,453.429992675781,0,33.9900016784668,17.1599998474121,738.799987792969,2024,2024,301,"Sum",25.5750007629394
"1",210,"dino",51227.62890625,0,504.950012207031,0,34.0999984741211,14.0500001907349,597.219970703125,2024,2024,302,"Sum",24.074999332428
"1",211,"dino",51110.421875,0,526.190002441406,0,34.7299995422363,12.9499998092651,552.900024414062,2024,2024,303,"Sum",23.8399996757507
"1",212,"dino",50991.12109375,0,532.559997558594,0,34.9199981689453,12.3800001144409,531.450012207031,2024,2024,304,"Sum",23.6499991416931
"1",213,"dino",50869.7890625,0,516.989990234375,0,34.7599983215332,13.3100004196167,567.280029296875,2024,2024,305,"Sum",24.034999370575
"1",214,"dino",50746.48046875,0,508.290008544922,0,36.3899993896484,15.1899995803833,645.849975585938,2024,2024,306,"Sum",25.7899994850159
"1",215,"dino",50621.25,0,514.080017089844,0,38.0999984741211,16.1299991607666,688.580017089844,2024,2024,307,"Sum",27.1149988174439
"1",216,"dino",50494.1484375,0,510.149993896484,0,38.4500007629395,16.6399993896484,712.940002441406,2024,2024,308,"Sum",27.545000076294
"1",217,"dino",50365.23828125,0,425.839996337891,0,36.0499992370605,19.7600002288818,879.010009765625,2024,2024,309,"Sum",27.9049997329711
"1",218,"dino",50234.578125,0,484.359985351562,0,36.2099990844727,16.5100002288818,707.039978027344,2024,2024,310,"Sum",26.3599996566772
"1",219,"dino",50102.21875,0,471.179992675781,0,36.7900009155273,17.8600006103516,774.200012207031,2024,2024,311,"Sum",27.3250007629395
"1",220,"dino",49968.21875,0,429.980010986328,0,35.2799987792969,18.8299999237061,826.080017089844,2024,2024,312,"Sum",27.0549993515015
"1",221,"dino",49832.62109375,0,460.309997558594,0,32.7599983215332,14.8900003433228,632.75,2024,2024,313,"Sum",23.824999332428
"1",222,"dino",49695.48046875,0,432.079986572266,0,32.1300010681152,15.9099998474121,678.570007324219,2024,2024,314,"Sum",24.0200004577637
"1",223,"dino",49556.8515625,1.3400000333786,440.75,0,32.4599990844727,15.8400001525879,675.460021972656,2024,2024,315,"Sum",24.1499996185303
"1",224,"dino",49416.78125,1.87999999523163,462.600006103516,0,32.5200004577637,14.7200002670288,625.25,2024,2024,316,"Sum",23.6200003623963
"1",225,"dino",49275.328125,8.56999969482422,328.510009765625,0,30.8799991607666,14.539999961853,617.599975585938,2024,2024,317,"Sum",22.7099995613098
"1",226,"dino",49132.53125,3.86999988555908,238.389999389648,0,25.9899997711182,15.0900001525879,775.190002441406,2024,2024,318,"Sum",20.539999961853
"1",227,"dino",48988.44921875,3.78999996185303,282.399993896484,0,27.3600006103516,14.1000003814697,666.140014648438,2024,2024,319,"Sum",20.7300004959107
"1",228,"dino",48843.12109375,0,490.739990234375,0,30.9699993133545,11.6000003814697,502.950012207031,2024,2024,320,"Sum",21.2849998474121
"1",229,"dino",48696.6015625,0,494.910003662109,0,33.8600006103516,13.7799997329712,586.119995117188,2024,2024,321,"Sum",23.8200001716614
"1",230,"dino",48548.9296875,1.24000000953674,485.070007324219,0,32.9300003051758,13.539999961853,576.409973144531,2024,2024,322,"Sum",23.2350001335144
"1",231,"dino",48400.1484375,1.72000002861023,446.489990234375,0,30.8999996185303,14.0100002288818,595.429992675781,2024,2024,323,"Sum",22.454999923706
"1",232,"dino",48250.30859375,0,441.600006103516,0,31.7900009155273,15.0799999237061,641.119995117188,2024,2024,324,"Sum",23.4350004196167
"1",233,"dino",48099.44921875,0,488.170013427734,0,33.9700012207031,13.9399995803833,592.460021972656,2024,2024,325,"Sum",23.9550004005432
"1",234,"dino",47947.62109375,0,425.619995117188,0,33.6300010681152,17.4500007629395,753.090026855469,2024,2024,326,"Sum",25.5400009155274
"1",235,"dino",47794.859375,0,348.540008544922,0,28.75,16.4899997711182,705.760009765625,2024,2024,327,"Sum",22.6199998855591
"1",236,"dino",47641.19921875,0,358.029998779297,0,26.9400005340576,14.5699996948242,619.090026855469,2024,2024,328,"Sum",20.7550001144409
"1",237,"dino",47486.6796875,1.72000002861023,401.910003662109,0,29.9200000762939,15.4399995803833,656.97998046875,2024,2024,329,"Sum",22.6799998283386
"1",238,"dino",47331.3515625,6.59999990463257,245.199996948242,0,25.2900009155273,13.9700002670288,770.710021972656,2024,2024,330,"Sum",19.630000591278
"1",239,"dino",47175.25,0,421,0,27.5200004577637,12.210000038147,525.090026855469,2024,2024,331,"Sum",19.8650002479554
"1",240,"dino",47018.41015625,0,485.690002441406,0,29.8700008392334,10.3000001907349,458.640014648438,2024,2024,332,"Sum",20.0850005149841
"1",241,"dino",46860.859375,0,494.459991455078,0,32.060001373291,11.4399995803833,497.429992675781,2024,2024,333,"Sum",21.7500004768372
"1",242,"dino",46702.6484375,0,486.339996337891,0,30.8299999237061,10.9300003051758,479.839996337891,2024,2024,334,"Sum",20.880000114441
"1",243,"dino",46543.80859375,0,497.140014648438,0,31.0499992370605,10.0600004196167,450.910003662109,2024,2024,335,"Sum",20.5549998283386
"1",244,"dino",46384.37109375,0,507.119995117188,0,32.4900016784668,10.1400003433228,453.609985351562,2024,2024,336,"Sum",21.3150010108948
"1",245,"dino",46224.359375,0,498.709991455078,0,32.6199989318848,10.9099998474121,478.920013427734,2024,2024,337,"Sum",21.7649993896485
"1",246,"dino",46063.828125,0,475.029998779297,0,32.7200012207031,12.9399995803833,552.739990234375,2024,2024,338,"Sum",22.8300004005432
"1",247,"dino",45902.80078125,0.270000010728836,454.940002441406,0,31.5900001525879,13.210000038147,563.159973144531,2024,2024,339,"Sum",22.4000000953674
"1",248,"dino",45741.30078125,0,384.070007324219,0,27.8199996948242,13.7799997329712,585.799987792969,2024,2024,340,"Sum",20.7999997138977
"1",249,"dino",45579.37109375,0,431.630004882812,0,28.3199996948242,11.6800003051758,505.950012207031,2024,2024,341,"Sum",20
"1",250,"dino",45417.03125,0,462.119995117188,0,30.3999996185303,11.3000001907349,492.630004882812,2024,2024,342,"Sum",20.8499999046326
"1",251,"dino",45254.3203125,0,468.869995117188,0,31.8099994659424,11.7799997329712,509.549987792969,2024,2024,343,"Sum",21.7949995994568
"1",252,"dino",45091.26953125,0,463.119995117188,0,32.0299987792969,12.1599998474121,523.340026855469,2024,2024,344,"Sum",22.0949993133545
"1",253,"dino",44927.8984375,0,428.720001220703,0,30.5300006866455,13.1400003433228,560.380004882812,2024,2024,345,"Sum",21.8350005149842
"1",254,"dino",44764.23828125,0,436.049987792969,0,29.8500003814697,11.8599996566772,512.409973144531,2024,2024,346,"Sum",20.8550000190735
"1",255,"dino",44600.328125,0,416.049987792969,0,29.9899997711182,13.1599998474121,561.090026855469,2024,2024,347,"Sum",21.5749998092652
"1",256,"dino",44436.1796875,0,360.269989013672,0,25.6299991607666,11.8199996948242,562.22998046875,2024,2024,348,"Sum",18.7249994277954
"1",257,"dino",44271.83984375,0,435.649993896484,0,24.6800003051758,6.40999984741211,345.920013427734,2024,2024,349,"Sum",15.545000076294
"1",258,"dino",44107.3203125,0,474.690002441406,0,28.8899993896484,6.51000022888184,348.549987792969,2024,2024,350,"Sum",17.6999998092651
"1",259,"dino",43942.6484375,0,455.029998779297,0,29.8400001525879,9.06999969482422,419.809997558594,2024,2024,351,"Sum",19.4549999237061
"1",260,"dino",43777.859375,0,397.640014648438,0,29.0200004577637,12.460000038147,534.330017089844,2024,2024,352,"Sum",20.7400002479554
"1",261,"dino",43612.98046875,2.99000000953674,255.339996337891,0,25.1000003814697,11.3299999237061,805.5,2024,2024,353,"Sum",18.2150001525879
"1",262,"dino",43448.03125,0,410.769989013672,0,23.0100002288818,5.61999988555908,368.100006103516,2024,2024,354,"Sum",14.3150000572204
"1",263,"dino",43283.0390625,0,439.480010986328,0,26.2999992370605,6.38000011444092,345.130004882812,2024,2024,355,"Sum",16.3399996757507
"1",264,"dino",43118.0390625,0,446.279998779297,0,28.2299995422363,7.17000007629395,365.769989013672,2024,2024,356,"Sum",17.6999998092651
"1",265,"dino",42953.05078125,0,417.359985351562,0,27.4899997711182,8.60000038146973,406,2024,2024,357,"Sum",18.045000076294
"1",266,"dino",42788.1015625,0,385.380004882812,0,24.6900005340576,7.90999984741211,398.029998779297,2024,2024,358,"Sum",16.3000001907349
"1",267,"dino",42623.21875,0,409.399993896484,0,26.5100002288818,7.67999982833862,379.730010986328,2024,2024,359,"Sum",17.0950000286102
"1",268,"dino",42458.4296875,0,410.140014648438,0,27.4300003051758,8.06999969482422,390.600006103516,2024,2024,360,"Sum",17.75
"1",269,"dino",42293.76171875,0,425.940002441406,0,29.8700008392334,8.44999980926514,401.549987792969,2024,2024,361,"Sum",19.1600003242493
"1",270,"dino",42129.23828125,0,430.239990234375,0,31.7299995422363,9.27999973297119,426.309997558594,2024,2024,362,"Sum",20.5049996376037
"1",271,"dino",41964.8984375,0,420.119995117188,0,31.8199996948242,10.0799999237061,451.470001220703,2024,2024,363,"Sum",20.9499998092652
"1",272,"dino",41800.75,0,422.440002441406,0,31.4599990844727,9.13000011444092,421.850006103516,2024,2024,364,"Sum",20.2949995994568
"1",273,"dino",41636.828125,0,408.170013427734,0,31.3999996185303,10.25,457.089996337891,2024,2024,365,"Sum",20.8249998092652
"1",274,"dino",41473.1796875,0,397.230010986328,0,30.3600006103516,10.1300001144409,452.989990234375,2024,2025,1,"Fall",20.2450003623963
"1",275,"dino",41309.80078125,0,394.329986572266,0,27.8999996185303,7.92000007629395,386.410003662109,2024,2025,2,"Fall",17.9099998474121
"1",276,"dino",41146.75,0,413.179992675781,0,28.7199993133545,6.36999988555908,344.929992675781,2024,2025,3,"Fall",17.5449995994568
"1",277,"dino",40984.03125,0,402.410003662109,0,28.3799991607666,6.84999990463257,357.230010986328,2024,2025,4,"Fall",17.6149995326996
"1",278,"dino",40821.69140625,0,403.399993896484,0,29.2999992370605,6.98999977111816,361.029998779297,2024,2025,5,"Fall",18.1449995040893
"1",279,"dino",40659.76171875,0,376.130004882812,0,28.5100002288818,8.64999961853027,407.429992675781,2024,2025,6,"Fall",18.579999923706
"1",280,"dino",40498.26171875,0,362.859985351562,0,26.4599990844727,7.61999988555908,377.940002441406,2024,2025,7,"Fall",17.0399994850159
"1",281,"dino",40337.21875,0,381.839996337891,0,26.3999996185303,5.57999992370605,325.440002441406,2024,2025,8,"Fall",15.9899997711182
"1",282,"dino",40176.69140625,0,369.589996337891,0,26.4200000762939,6.46000003814697,347.149993896484,2024,2025,9,"Fall",16.4400000572204
"1",283,"dino",40016.6796875,0,370.660003662109,0,27.2099990844727,6.75,354.690002441406,2024,2025,10,"Fall",16.9799995422363
"1",284,"dino",39857.23828125,0,365.730010986328,0,27.3700008392334,6.96999979019165,360.549987792969,2024,2025,11,"Fall",17.1700003147125
"1",285,"dino",39698.390625,0,343.019989013672,0,27.7900009155273,9.03999996185303,437.75,2024,2025,12,"Fall",18.4150004386902
"1",286,"dino",39540.171875,0,350.649993896484,0,27.25,7.48999977111816,387.950012207031,2024,2025,13,"Fall",17.3699998855591
"1",287,"dino",39382.62109375,0,346.709991455078,0,27.2800006866455,7.57000017166138,397.980010986328,2024,2025,14,"Fall",17.4250004291534
"1",288,"dino",39225.78125,0,343.809997558594,0,26.3999996185303,6.76000022888184,388.369995117188,2024,2025,15,"Fall",16.5799999237061
"1",289,"dino",39069.671875,0,335.089996337891,0,26.2399997711182,7.15999984741211,415.890014648438,2024,2025,16,"Fall",16.6999998092652
"1",290,"dino",38914.328125,0,318.190002441406,0,24.4200000762939,6.57999992370605,439.440002441406,2024,2025,17,"Fall",15.5
"1",291,"dino",38759.8203125,17.3099994659424,184.639999389648,0,19.0799999237061,5.94000005722046,714.299987792969,2024,2025,18,"Fall",12.5099999904633
"1",292,"dino",38606.1484375,8.48999977111816,111.870002746582,0,12.6700000762939,5.11999988555908,879.219970703125,2024,2025,19,"Fall",8.89499998092649
"1",293,"dino",38453.37890625,0,204.410003662109,0,12.8100004196167,2.32999992370605,719.140014648438,2024,2025,20,"Fall",7.57000017166137
"1",294,"dino",38301.5390625,0,226.740005493164,0,14,2.25,685.169982910156,2024,2025,21,"Fall",8.125
"1",295,"dino",38150.6796875,0,251.789993286133,0,16.2700004577637,2.84999990463257,674.919982910156,2024,2025,22,"Fall",9.56000018119813
"1",296,"dino",38000.828125,0,273.140014648438,0,18.6399993896484,3.51999998092651,670.830017089844,2024,2025,23,"Fall",11.0799996852875
"1",297,"dino",37852.0390625,0,282.579986572266,0,19.9599990844727,3.92000007629395,672.700012207031,2024,2025,24,"Fall",11.9399995803833
"1",298,"dino",37704.359375,0,243.369995117188,0,17.6100006103516,4.36999988555908,757.219970703125,2024,2025,25,"Fall",10.9900002479553
"1",299,"dino",37557.828125,0,299.040008544922,0,17.7999992370605,0.360000014305115,520.669982910156,2024,2025,26,"Fall",9.07999962568281
"1",300,"dino",37412.5,0,303.880004882812,0,19.8099994659424,1.60000002384186,549.719970703125,2024,2025,27,"Fall",10.7049997448921
"1",301,"dino",37268.41015625,0,279.549987792969,0,18.4799995422363,2.36999988555908,614.059997558594,2024,2025,28,"Fall",10.4249997138977
"1",302,"dino",37125.6015625,1.01999998092651,223.649993896484,0,18.2600002288818,6.05999994277954,875.099975585938,2024,2025,29,"Fall",12.1600000858307
"1",303,"dino",36984.140625,1.96000003814697,180.130004882812,0,12.2799997329712,3.01999998092651,758.340026855469,2024,2025,30,"Fall",7.64999985694886
"1",304,"dino",36844.05859375,0,147.110000610352,0,7.44000005722046,0.189999997615814,619.25,2024,2025,31,"Fall",3.81500002741814
"1",305,"dino",36705.4296875,0,243.800003051758,0,10.7200002670288,-2.17000007629395,513.52001953125,2024,2025,32,"Fall",4.27500009536742
"1",306,"dino",36568.28125,0,251.380004882812,0,11.5,-1.89999997615814,515.700012207031,2024,2025,33,"Fall",4.80000001192093
"1",307,"dino",36432.671875,0,247.029998779297,0,12.9499998092651,-0.209999993443489,580.090026855469,2024,2025,34,"Fall",6.3699999079108
"1",308,"dino",36298.6484375,0.230000004172325,155.970001220703,0,8.64000034332275,1.12000000476837,662.190002441406,2024,2025,35,"Fall",4.88000017404556
"1",309,"dino",36166.28125,0,192.110000610352,0,9.28999996185303,-0.0700000002980232,607.539978027344,2024,2025,36,"Fall",4.6099999807775
"1",310,"dino",36035.609375,0,177.660003662109,0,5.84999990463257,-2.52999997138977,506.940002441406,2024,2025,37,"Fall",1.6599999666214
"1",311,"dino",35906.69140625,0,154.779998779297,0,4.71999979019165,-2.34999990463257,514.070007324219,2024,2025,38,"Fall",1.18499994277954
"1",312,"dino",35779.578125,0,263.799987792969,0,5.82000017166138,-7.6399998664856,344.130004882812,2024,2025,39,"Fall",-0.90999984741211
"1",313,"dino",35654.33984375,0,258.829986572266,0,7.26999998092651,-5.84999990463257,394.790008544922,2024,2025,40,"Fall",0.71000003814697
"1",314,"dino",35531.01171875,0,271.670013427734,0,11.5699996948242,-2.85999989509583,469.190002441406,2024,2025,41,"Fall",4.35499989986418
"1",315,"dino",35409.671875,0,289.869995117188,0,12.75,-3.79999995231628,417.869995117188,2024,2025,42,"Fall",4.47500002384186
"1",316,"dino",35290.359375,0,294.519989013672,0,13.789999961853,-3.55999994277954,388.359985351562,2024,2025,43,"Fall",5.11500000953673
"1",317,"dino",35173.140625,2.38000011444092,165.419998168945,0,8.4399995803833,-2.27999997138977,516.539978027344,2024,2025,44,"Fall",3.07999980449677
"1",318,"dino",35058.05859375,0,240,0,7.44000005722046,-4.32999992370605,410.070007324219,2024,2025,45,"Fall",1.5550000667572
"1",319,"dino",34945.19921875,0,276.119995117188,0,10.4899997711182,-4.53999996185303,367.609985351562,2024,2025,46,"Fall",2.97499990463258
"1",320,"dino",34834.6015625,0,291.209991455078,0,12.8999996185303,-4.48000001907349,350.070007324219,2024,2025,47,"Fall",4.2099997997284
"1",321,"dino",34726.3203125,0,255.070007324219,0,9.06999969482422,-4.26999998092651,391.350006103516,2024,2025,48,"Fall",2.39999985694886
"1",322,"dino",34620.421875,0,253.580001831055,0,6.78999996185303,-6.69000005722046,331.369995117188,2024,2025,49,"Fall",0.0499999523162851
"1",323,"dino",34516.94921875,0,258.559997558594,0,9.34000015258789,-5.05999994277954,360.350006103516,2024,2025,50,"Fall",2.14000010490418
